ID,Nome,Posizione,Quantità,Argomento,Keywords,ParoleChiave,URLImmagine
a0001,Metro a Nastro,Armadio 1,22,Meccanica,strumento misura strumenti,Metro a Nastro Armadio 1 strumento misura strumenti,https://www.dl.dropboxusercontent.com/scl/fi/qfhpt9k0sn1a9kxbvag72/metroNastro.jpeg?rlkey=ywm2vpv40hembek1m35t849jw&dl=0
a0002,Becher 250 mL,Armadio 5,11,Meccanica,becker ,Becher 250 mL Armadio 5 becker ,https://www.dl.dropboxusercontent.com/scl/fi/6zlkwu7eno50lja5bempt/becher250.jpeg?rlkey=rezrlnnd2rjh5z0lbkrjvav1a&dl=0
a0003,Basi,Armadio 1,20,Meccanica,basette,Basi Armadio 1 basette,https://www.dl.dropboxusercontent.com/scl/fi/cd2bwe3r6g58egskz7lby/basi.jpeg?rlkey=zi72qs9rojg8k4smmh8ov8woe&dl=0
a0004,Asta lunga,Armadio 1,25,Meccanica,aste sbarra ,Asta lunga Armadio 1 aste sbarra ,https://www.dl.dropboxusercontent.com/scl/fi/gx6nvorpws5j0d0kbaayl/astaLunga.jpeg?rlkey=jubm3uwrvdpnov6v4g4w92ff8&dl=0
a0005,Asta corta,Armadio 1,17,Meccanica,asticella sbarretta piccola sbarra,Asta corta Armadio 1 asticella sbarretta piccola sbarra,https://www.dl.dropboxusercontent.com/scl/fi/da786y0x66np08rj11y63/astaCorta.jpeg?rlkey=lovpc1al91qdvqvgeanmgb1e4&dl=0
a0006,Calibro,Armadio 5,12,Meccanica,calibri misura strumento strumenti,Calibro Armadio 5 calibri misura strumento strumenti,https://www.dl.dropboxusercontent.com/scl/fi/g0ald0gmmtcggbnqrpqcm/calibro.jpeg?rlkey=5w60bhrisi7p7ss6n1wq25raa&dl=0
a0007,Metro pieghevole,Armadio 5,1,Meccanica,falegname strumento misura strumenti,Metro pieghevole Armadio 5 falegname strumento misura strumenti,https://www.dl.dropboxusercontent.com/scl/fi/yt973jc60mrelotx9uvwr/metroPieghevole.jpeg?rlkey=59vh16phdpj05wk5aubsfhbnj&dl=0
a0008,Goniometro,Armadio 5,24,Meccanica,misura gradi angoli strumento strumenti,Goniometro Armadio 5 misura gradi angoli strumento strumenti,https://www.dl.dropboxusercontent.com/scl/fi/cluj5xo1301185oarpzmp/goniometro.jpeg?rlkey=y5brta0vy2vo369fxgnusy4vp&dl=0
a0009,Morsetto nero,Armadio 1,17,Meccanica,morsa asta sbarra morsetti,Morsetto nero Armadio 1 morsa asta sbarra morsetti,https://www.dl.dropboxusercontent.com/scl/fi/s195f942hroblrheguxpb/morsettoNero.png?rlkey=e6m76k6fa9wr6sjfhjh01yal7&dl=0
a0010,Massa 50 g,Armadio 1,56,Meccanica,massa peso pesi 50 g grammi,Massa 50 g Armadio 1 massa peso pesi 50 g grammi,https://www.dl.dropboxusercontent.com/scl/fi/gxu5cpzu4xwl1h2r646tz/masse50.jpeg?rlkey=0l9e9oztgd1h9wbwwt0gfm6ts&dl=0
a0011,Massa 100 g,Armadio 1,10,Meccanica,massa peso pesi g 100 grammi,Massa 100 g Armadio 1 massa peso pesi g 100 grammi,https://www.dl.dropboxusercontent.com/scl/fi/kijjmj7qhmex50nhlt6pf/massa100.jpeg?rlkey=cji402yl9o4rfwjxj22y2qkkz&dl=0
a0012,Morsetto con gancio,Armadio 1,12,Meccanica,morsa asta sbarra morsetti,Morsetto con gancio Armadio 1 morsa asta sbarra morsetti,https://www.dl.dropboxusercontent.com/scl/fi/kbc6fg1l4yd4vu4fj1yez/morsettoGancio.jpeg?rlkey=hjusehl7t2imvk165mjzn2w1q&dl=0
a0013,Piano inclinato,Armadio 5,10,Meccanica,caduta piano Galileo,Piano inclinato Armadio 5 caduta piano Galileo,https://www.dl.dropboxusercontent.com/scl/fi/9jk3jl5w7qbsd0b61011x/pianon-inclinato.jpeg?rlkey=ii3dznytass20cj6fzlbd7l4e&dl=0
a0014,Parallelepipedo di metallo,Armadio 1,9,Fluidostatica,massa peso Archimede blocco blocchetto,Parallelepipedo di metallo Armadio 1 massa peso Archimede blocco blocchetto,https://www.dl.dropboxusercontent.com/scl/fi/tngl0vaen6uu7g75lv65b/parallelepipedoMetallo.jpeg?rlkey=ldo7zutwb5txzgbmsfazp76dt&dl=0
a0015,Blocco per attrito,Armadio 1,10,Meccanica,piano forza statico dinamico parallelepipedo gomma,Blocco per attrito Armadio 1 piano forza statico dinamico parallelepipedo gomma,https://www.dl.dropboxusercontent.com/scl/fi/yos2p58818fieeaahronm/bloccoAttrito.jpeg?rlkey=vdc1dsyqm37ga9l3eqdyo9q0x&dl=0
a0016,Carrucola grande,Armadio 1,20,Meccanica,rossa rotazione,Carrucola grande Armadio 1 rossa rotazione,https://www.dl.dropboxusercontent.com/scl/fi/heq5344w0df87qkonf2wz/carrucolaGrande.jpeg?rlkey=vbmin8ejs0p02p0l3glqatyus&dl=0
a0017,Carrucola piccola,Armadio 1,20,Meccanica,nera rotazione,Carrucola piccola Armadio 1 nera rotazione,https://www.dl.dropboxusercontent.com/scl/fi/nfplvkd9gxl9w5bfpnlew/carrucolaPiccola.jpeg?rlkey=maf1onl8znldqwnl3idicl8b4&dl=0
a0018,Becher 600 mL,Armadio 2,12,Meccanica,becker ,Becher 600 mL Armadio 2 becker ,https://www.dl.dropboxusercontent.com/scl/fi/on5gcpn12os6fxgd3zawt/becher600.jpeg?rlkey=9hqp4naj569mym79a4pyvk5ma&dl=0
a0019,Becher 1000 mL,Armadio 2,8,Meccanica,becker ,Becher 1000 mL Armadio 2 becker ,https://www.dl.dropboxusercontent.com/scl/fi/msm0zxxr3i5g4fsj4f2on/becher1000.jpeg?rlkey=t375o3zb2gib03kfdm1johskp&dl=0
a0020,Perno curvo,Armadio 1,13,Meccanica,gancio piano inclinato direzione cambio,Perno curvo Armadio 1 gancio piano inclinato direzione cambio,https://www.dl.dropboxusercontent.com/scl/fi/nwkbkvug89u3gqd9ukmeq/pernoCurvo.jpeg?rlkey=0iofsj820ywb8w3sssw86f3xj&dl=0
a0021,Perno rosso a spina,Armadio 1,17,Meccanica,gancio molla appendere,Perno rosso a spina Armadio 1 gancio molla appendere,https://www.dl.dropboxusercontent.com/scl/fi/ib9z7tkd99p1zxt09921p/pernoRossoSpina.jpeg?rlkey=ammb0od4injzdx7h0wdqhmcef&dl=0
a0022,Perno doppio,Armadio 1,36,Meccanica,carrucola,Perno doppio Armadio 1 carrucola,https://www.dl.dropboxusercontent.com/scl/fi/ea7ioci3fdk6qoxnzxc1u/pernoDoppio.jpeg?rlkey=dxecqox66olrgi1dduvef5om4&dl=0
a0023,Perno dritto,Armadio 1,10,Meccanica,appendere pendolo liscio,Perno dritto Armadio 1 appendere pendolo liscio,https://www.dl.dropboxusercontent.com/scl/fi/s4w28n2iuzdfduk2x89zv/pernoDritto.jpeg?rlkey=2lwms3kaiern7osuirqy4u1xg&dl=0
a0024,Provetta,Armadio 2,91,Termodinamica,cuvette densimetro,Provetta Armadio 2 cuvette densimetro,https://www.dl.dropboxusercontent.com/scl/fi/zwbrjlwnepi8t7jzkmjf0/provetta.jpeg?rlkey=a3g9ijd9r2oikbpol8hvc7ob0&dl=0
a0025,Ganci regola parallelogramma,Armadio 5,10,Meccanica,vettori somma forze ,Ganci regola parallelogramma Armadio 5 vettori somma forze ,https://www.dl.dropboxusercontent.com/scl/fi/4vv21fc9zzra10f15wyr6/ganciRegolaParallelogramma.jpeg?rlkey=ovz635vdhd2ap5un305g9boqn&dl=0
a0026,Elastico,Armadio 5,100,Meccanica,elastica forza vettori somma parallelogramma regola,Elastico Armadio 5 elastica forza vettori somma parallelogramma regola,https://www.dl.dropboxusercontent.com/scl/fi/ybmgfghs1ddbdh11ufon2/elastici.jpeg?rlkey=g67u7pazft8pyghtd4bw99pym&dl=0
a0027,Cilindro graduato vetro 100 mL,Armadio 1,10,Meccanica,medio,Cilindro graduato vetro 100 mL Armadio 1 medio,https://www.dl.dropboxusercontent.com/scl/fi/4ylqu8rct6w6uucuynlxh/cilindroGraduato100.jpeg?rlkey=ll60mpj4p44b6cxf5f1oa0m8r&dl=0
a0028,Cilindro graduato vetro 250 mL,Armadio 1,11,Meccanica,grande,Cilindro graduato vetro 250 mL Armadio 1 grande,https://www.dl.dropboxusercontent.com/scl/fi/w007bz14f6oloia7u5ob7/cilindroGraduato250.jpeg?rlkey=bov32qqid7x1phsubqpp57usz&dl=0
a0029,Cilindro graduato vetro 10 mL,Armadio 2,1,Meccanica,piccolo mini sensibile,Cilindro graduato vetro 10 mL Armadio 2 piccolo mini sensibile,https://www.dl.dropboxusercontent.com/scl/fi/prc77etdky3gewrmeyh8q/cilindroGraduato10.jpeg?rlkey=t41btru3n4fnstgmy9lrlqjh7&dl=0
a0030,Molla,Armadio 1,25,Meccanica,molle hooke Hooke legge elastica forza,Molla Armadio 1 molle hooke Hooke legge elastica forza,https://www.dl.dropboxusercontent.com/scl/fi/beds187yav26zus9pybmh/molle.jpeg?rlkey=lbypw1o30vfx1u1pf8pewag4t&dl=0
a0031,Leva forata,Armadio 5,10,Meccanica,momento momenti torcente equilibrio leva asta fori forata,Leva forata Armadio 5 momento momenti torcente equilibrio leva asta fori forata,https://www.dl.dropboxusercontent.com/scl/fi/1cd8l8731in22c1ashkyx/levaForata.jpeg?rlkey=dqm14yrhsnzgye1zzy4qt6du4&dl=0
a0032,Pipetta micro,Armadio 2,18,Termodinamica,pipetta plastica mini,Pipetta micro Armadio 2 pipetta plastica mini,https://www.dl.dropboxusercontent.com/scl/fi/8bh1nq2i67ufcwvtwnbs9/pipetta.jpeg?rlkey=b5npq4bf8sadpb7agpyu21cjs&dl=0
a0033,Cilindro graduato plastica 100 mL,Armadio 2,10,Fluidostatica,archimede vaso contenitore ,Cilindro graduato plastica 100 mL Armadio 2 archimede vaso contenitore ,https://www.dl.dropboxusercontent.com/scl/fi/rkgvluzduze8c4ds38xe5/cilindroGraduatoPlastica.jpeg?rlkey=s0d1l1rpefcxue0s8ecpmbyb9&dl=0
a0034,Vaso di troppopieno,Armadio 2,10,Fluidostatica,archimede troppo pieno beccuccio sforamento trabocco plastica,Vaso di troppopieno Armadio 2 archimede troppo pieno beccuccio sforamento trabocco plastica,https://www.dl.dropboxusercontent.com/scl/fi/dv2l5tplwb0iacz009il9/vasoTroppopieno.jpeg?rlkey=8x2xy73m42by0dib5qvswwt6f&dl=0
a0035,Sostegno bilancia,Armadio 5,20,Meccanica,equilibrio bracci braccia due,Sostegno bilancia Armadio 5 equilibrio bracci braccia due,https://www.dl.dropboxusercontent.com/scl/fi/l59nz910m4o8skt8xmjvb/sostegnoBilancia.jpeg?rlkey=ycrr0ervghalf61l4mhbmelu3&dl=0
a0036,Piatto bilancia,Armadio 5,20,Meccanica,vaschetta equilibrio piatti bracci braccio leva due,Piatto bilancia Armadio 5 vaschetta equilibrio piatti bracci braccio leva due,https://www.dl.dropboxusercontent.com/scl/fi/29m68z0o6862dzn6omh9q/piattoBilancia.jpeg?rlkey=hunhu8da759y161gu7zi6hhka&dl=0
a0037,Scatolina pesetti bilancia,Armadio 5,10,Meccanica,Masse piccole grammi massa,Scatolina pesetti bilancia Armadio 5 Masse piccole grammi massa,https://www.dl.dropboxusercontent.com/scl/fi/yawrikw901jsqm3oq0t82/scatolaPesettiBilancia.jpeg?rlkey=48rnmgu1zlqv7pkzmy1gxe28v&dl=0
a0038,"Dinamometro rosso 1,5 N",Armadio 5,10,Meccanica,dinamometro plastica forza piccolo,"Dinamometro rosso 1,5 N Armadio 5 dinamometro plastica forza piccolo",https://www.dl.dropboxusercontent.com/scl/fi/jkjjdhm4p2e5l9q23ge86/dinamometroRosso.jpeg?rlkey=h033okdd0cxhoh1niql17c60z&dl=0
a0039,Dinamometro verde 3 N,Armadio 5,10,Meccanica,dinamometro plastica forza piccolo,Dinamometro verde 3 N Armadio 5 dinamometro plastica forza piccolo,https://www.dl.dropboxusercontent.com/scl/fi/wrxzifw26ph1t0guvlx1t/dinamometroVerde.jpeg?rlkey=pnq974jx2w5ib3gqtpust124j&dl=0
a0040,Dinamometro grande verde 5N,Armadio 5,7,Meccanica,dinamometro plastica forza grande,Dinamometro grande verde 5N Armadio 5 dinamometro plastica forza grande,https://www.dl.dropboxusercontent.com/scl/fi/lmx858u9y4f1drhclobpx/dinamometroGrandeVerde.jpeg?rlkey=qx4kx88i6z8f14ljmj2s39uq0&dl=0
a0041,Dinamometro grande marrone 10N,Armadio 5,11,Meccanica,dinamometro plastica forza grande,Dinamometro grande marrone 10N Armadio 5 dinamometro plastica forza grande,https://www.dl.dropboxusercontent.com/scl/fi/c4np9ywv3q75tuevrsbh0/dinamometroGrandeMarrone.jpeg?rlkey=0ea0toa0ntkfnm9c605p9j69o&dl=0
a0042,Scala doppia,Armadio 5,10,Meccanica,righello curva ,Scala doppia Armadio 5 righello curva ,https://www.dl.dropboxusercontent.com/scl/fi/tfqg8fmardf98n80mcbgm/scalaDoppia.jpeg?rlkey=h29j7wn2ezpbk58b3ao4jyd0m&dl=0
a0043,Ponte per puleggia,Armadio 5,20,Meccanica,carrucole leve macchina semplice ,Ponte per puleggia Armadio 5 carrucole leve macchina semplice ,https://www.dl.dropboxusercontent.com/scl/fi/xkcdzgatkn49eiyv3ceg2/pontePuleggia.jpeg?rlkey=ejcnn426s8uzvw97oa1lig2w1&dl=0
a0044,Alimentatore con cavo,Armadio 7,10,Elettricità,generatore voltaggio ,Alimentatore con cavo Armadio 7 generatore voltaggio ,https://www.dl.dropboxusercontent.com/scl/fi/ao5sth834egapxl03cq6q/alimentatore.jpeg?rlkey=jdv081cpw2ayr8dxh24rlaxsk&dl=0
a0045,Fornelletto,Armadio 3,10,Termodinamica,scaldini scaldino forno piastra calore scaldare bollitore,Fornelletto Armadio 3 scaldini scaldino forno piastra calore scaldare bollitore,https://www.dl.dropboxusercontent.com/scl/fi/27l9q3hasuurb656hh7hs/fornelletto.jpeg?rlkey=jn81udp1uh9g7do6ne9njnxyb&dl=0
a0046,Presina silicone,Armadio 3,10,Termodinamica,manopole plastica arancione calore calorimetro presina,Presina silicone Armadio 3 manopole plastica arancione calore calorimetro presina,https://www.dl.dropboxusercontent.com/scl/fi/nvahyk04nqz8ln0igy2z3/presina.jpeg?rlkey=9i5fip57idb9co3z9kq923tqx&dl=0
a0047,Kit calorimetro ,Armadio 3,10,Termodinamica,termometro calore specifico,Kit calorimetro  Armadio 3 termometro calore specifico,https://www.dl.dropboxusercontent.com/scl/fi/l1ss7tg1yhlrvvhd8wrk8/calorimetro.jpeg?rlkey=1n8nujc7jkgbcldg73baxyen0&dl=0
a0048,Massa cilindro calorimetria (materiali vari),Armadio 3,26,Termodinamica,calorimetro calore specifico alluminio bronzo ottone pvc,Massa cilindro calorimetria (materiali vari) Armadio 3 calorimetro calore specifico alluminio bronzo ottone pvc,https://www.dl.dropboxusercontent.com/scl/fi/m0gptvl3h1lxwotpt1mpd/masseCilindroCalorimetria.jpeg?rlkey=dk53s6okrj6qp0i1m429x593c&dl=0
a0049,Beuta piccola vetro 50 mL,Armadio 2,9,Termodinamica,matraccio dilatazione liquidi,Beuta piccola vetro 50 mL Armadio 2 matraccio dilatazione liquidi,https://www.dl.dropboxusercontent.com/scl/fi/tis5ws2aaqsj4bjpkcehs/beuta50.jpeg?rlkey=55wcd49yrls04chakco7m95u7&dl=0
a0050,Piastra contenitore trasparente,Armadio 2,9,Meccanica,petri grandi plastica contenitore,Piastra contenitore trasparente Armadio 2 petri grandi plastica contenitore,https://www.dl.dropboxusercontent.com/scl/fi/36bv34856mz73u8g6n7ry/piastrapetri.jpeg?rlkey=64acjc5l5k9hu3ykuefw90bb9&dl=0
a0051,Becher 150 mL,Armadio 2,1,Meccanica,becker ,Becher 150 mL Armadio 2 becker ,https://www.dl.dropboxusercontent.com/scl/fi/dw76pogye5hi05ivfe8q5/becher150.jpeg?rlkey=7my02zly0iq434ffzmo24p0yj&dl=0
a0052,Calibro di plastica,Armadio 5,28,Meccanica,misura strumento plastica strumenti,Calibro di plastica Armadio 5 misura strumento plastica strumenti,https://www.dl.dropboxusercontent.com/scl/fi/jgayv8sf0f4xqkzhwahbx/calibroPlastica.jpeg?rlkey=wtoepsf5a657h8oa6iz98qnpl&dl=0
a0053,Masse di legno,Armadio 1,45,Meccanica,massa peso legno,Masse di legno Armadio 1 massa peso legno,https://www.dl.dropboxusercontent.com/scl/fi/3xf91zd0k3bh4lg3icirg/masseLegno.jpeg?rlkey=6hi1hy2wy8umlscibyktdas3h&dl=0
a0054,Vasetti di vetro,Armadio 1,9,Meccanica,vaso vetro,Vasetti di vetro Armadio 1 vaso vetro,https://www.dl.dropboxusercontent.com/scl/fi/cpxpnk7ugvgz6y4gqfcqi/vasetto-vetro.jpeg?rlkey=ahb9mo4sqpgvwexaonxi2v686&dl=0
a0055,Morsetto universale,Armadio 1,20,Meccanica,morsa asta sbarra morsetti,Morsetto universale Armadio 1 morsa asta sbarra morsetti,https://www.dl.dropboxusercontent.com/scl/fi/9ceewntz7k5jo7zrxzzxv/Morsetto-universale.jpeg?rlkey=0w6yuzy7lv1x09f2j51v4u5zb&dl=0
a0056,Morsetto a S,Armadio 1,20,Meccanica,morsa asta sbarra morsetti,Morsetto a S Armadio 1 morsa asta sbarra morsetti,https://www.dl.dropboxusercontent.com/scl/fi/93x1u2uchleu9epl8249w/morsettiS.jpeg?rlkey=rz0rl8oa4885sj42jhihsv9p3&dl=0
